GAME_ID,GAME_DATE,home_team,home_matchup,home_wl,home_pts,home_days_rest,home_is_b2b,home_travel_miles,home_fatigue_score,away_team,away_matchup,away_wl,away_pts,away_days_rest,away_is_b2b,away_travel_miles,away_fatigue_score,home_win,point_diff,rest_diff,travel_diff,fatigue_diff
0022300315,2023-12-13,Milwaukee Bucks,MIL vs. IND,W,140,1.0,0,0.0,0.0,Indiana Pacers,IND @ MIL,L,126,1.0,0,252.24668100316086,0.3363289080042145,1,14,0.0,-252.24668100316086,-0.3363289080042145
0022300334,2023-12-16,Milwaukee Bucks,MIL vs. DET,W,146,2.0,0,0.0,0.0,Detroit Pistons,DET @ MIL,L,114,0.0,1,695.3581528124319,2.927144203749909,1,32,2.0,-695.3581528124319,-2.927144203749909
0022300346,2023-12-17,Milwaukee Bucks,MIL vs. HOU,W,128,0.0,1,0.0,2.0,Houston Rockets,HOU @ MIL,L,119,1.0,0,557.3131108632367,0.743084147817649,1,9,-1.0,-557.3131108632367,1.2569158521823511
0022300361,2023-12-19,Milwaukee Bucks,MIL vs. SAS,W,132,1.0,0,0.0,0.0,San Antonio Spurs,SAS @ MIL,L,119,1.0,0,1105.6229823364652,1.4741639764486203,1,13,0.0,-1105.6229823364652,-1.4741639764486203
0022300378,2023-12-21,Milwaukee Bucks,MIL vs. ORL,W,118,1.0,0,0.0,0.0,Orlando Magic,ORL @ MIL,L,114,0.0,1,1064.4309965506843,3.4192413287342456,1,4,1.0,-1064.4309965506843,-3.4192413287342456
0022300454,2024-01-01,Milwaukee Bucks,MIL vs. IND,L,113,2.0,0,336.6272980859717,0.4488363974479623,Indiana Pacers,IND @ MIL,W,122,1.0,0,244.22256102734096,0.32563008136978794,0,-9,1.0,92.40473705863073,0.12320631607817434
0022300510,2024-01-08,Milwaukee Bucks,MIL vs. UTA,L,116,1.0,0,1005.1779069706718,1.340237209294229,Utah Jazz,UTA @ MIL,W,132,1.0,0,695.3581528124319,0.9271442037499091,0,-16,0.0,309.8197541582399,0.4130930055443198
0022300528,2024-01-11,Milwaukee Bucks,MIL vs. BOS,W,135,2.0,0,0.0,0.0,Boston Celtics,BOS @ MIL,L,102,0.0,1,857.8997722782664,3.1438663630376884,1,33,2.0,-857.8997722782664,-3.1438663630376884
0022300545,2024-01-13,Milwaukee Bucks,MIL vs. GSW,W,129,1.0,0,0.0,0.0,Golden State Warriors,GSW @ MIL,L,118,0.0,1,81.32446509409468,2.1084326201254595,1,11,1.0,-81.32446509409468,-2.1084326201254595
0022300552,2024-01-14,Milwaukee Bucks,MIL vs. SAC,W,143,0.0,1,0.0,2.0,Sacramento Kings,SAC @ MIL,L,142,1.0,0,695.3581528124319,0.9271442037499091,1,1,-1.0,-695.3581528124319,1.0728557962500909
0022300624,2024-01-24,Milwaukee Bucks,MIL vs. CLE,W,126,1.0,0,252.24668100316086,0.3363289080042145,Cleveland Cavaliers,CLE @ MIL,L,116,1.0,0,1064.4309965506843,1.4192413287342458,1,10,0.0,-812.1843155475235,-1.0829124207300314
0022300639,2024-01-26,Milwaukee Bucks,MIL vs. CLE,L,100,1.0,0,0.0,0.0,Cleveland Cavaliers,CLE @ MIL,W,112,1.0,0,0.0,0.0,0,-12,0.0,0.0,0.0
0022300648,2024-01-27,Milwaukee Bucks,MIL vs. NOP,W,141,0.0,1,0.0,2.0,New Orleans Pelicans,NOP @ MIL,L,117,0.0,1,910.9352433229747,3.214580324430633,1,24,0.0,-910.9352433229747,-1.2145803244306328
0022300738,2024-02-08,Milwaukee Bucks,MIL vs. MIN,L,105,1.0,0,1463.9150986265456,1.9518867981687276,Minnesota Timberwolves,MIN @ MIL,W,129,1.0,0,81.32446509409468,0.10843262012545957,0,-24,0.0,1382.590633532451,1.843454178043268
0022300745,2024-02-09,Milwaukee Bucks,MIL vs. CHA,W,120,0.0,1,0.0,2.0,Charlotte Hornets,CHA @ MIL,L,84,1.0,0,659.4416340226896,0.8792555120302529,1,36,-1.0,-659.4416340226896,1.120744487969747
0022300767,2024-02-12,Milwaukee Bucks,MIL vs. DEN,W,112,2.0,0,0.0,0.0,Denver Nuggets,DEN @ MIL,L,95,2.0,0,1775.1529719712346,2.3668706292949793,1,17,0.0,-1775.1529719712346,-2.3668706292949793
0022300773,2024-02-13,Milwaukee Bucks,MIL vs. MIA,L,97,0.0,1,0.0,2.0,Miami Heat,MIA @ MIL,W,123,1.0,0,1267.8437415004903,1.6904583220006537,0,-26,-1.0,-1267.8437415004903,0.3095416779993463
0022300840,2024-02-27,Milwaukee Bucks,MIL vs. CHA,W,123,1.0,0,695.3581528124319,0.9271442037499091,Charlotte Hornets,CHA @ MIL,L,85,1.0,0,1718.4119482966664,2.2912159310622218,1,38,0.0,-1023.0537954842346,-1.3640717273123126
0022300880,2024-03-04,Milwaukee Bucks,MIL vs. LAC,W,113,2.0,0,81.32446509409468,0.10843262012545957,LA Clippers,LAC @ MIL,L,106,0.0,1,298.4685316439624,2.39795804219195,1,7,2.0,-217.14406654986774,-2.2895254220664905
0022300958,2024-03-14,Milwaukee Bucks,MIL vs. PHI,W,114,1.0,0,1775.1529719712346,2.3668706292949793,Philadelphia 76ers,PHI @ MIL,L,105,1.0,0,734.2844611970746,0.9790459482627661,1,9,0.0,1040.8685107741599,1.387824681032213
0022300976,2024-03-17,Milwaukee Bucks,MIL vs. PHX,W,140,2.0,0,0.0,0.0,Phoenix Suns,PHX @ MIL,L,129,1.0,0,659.4416340226896,0.8792555120302529,1,11,1.0,-659.4416340226896,-0.8792555120302529
0022301007,2024-03-21,Milwaukee Bucks,MIL vs. BKN,W,115,0.0,1,857.8997722782664,3.1438663630376884,Brooklyn Nets,BKN @ MIL,L,108,1.0,0,736.5733777665981,0.9820978370221308,1,7,-1.0,121.32639451166824,2.1617685260155577
0022301030,2024-03-24,Milwaukee Bucks,MIL vs. OKC,W,118,2.0,0,0.0,0.0,Oklahoma City Thunder,OKC @ MIL,L,93,1.0,0,431.9633376143613,0.5759511168191485,1,25,1.0,-431.9633376143613,-0.5759511168191485
0022301045,2024-03-26,Milwaukee Bucks,MIL vs. LAL,L,124,1.0,0,0.0,0.0,Los Angeles Lakers,LAL @ MIL,W,128,1.0,0,1745.712556395267,2.327616741860356,0,-4,0.0,-1745.712556395267,-2.327616741860356
0022301107,2024-04-03,Milwaukee Bucks,MIL vs. MEM,L,101,0.0,1,637.0125722671452,2.8493500963561935,Memphis Grizzlies,MEM @ MIL,W,111,1.0,0,252.24668100316086,0.3363289080042145,0,-10,-1.0,384.7658912639843,2.513021188351979
0022301122,2024-04-05,Milwaukee Bucks,MIL vs. TOR,L,111,1.0,0,0.0,0.0,Toronto Raptors,TOR @ MIL,W,117,1.0,0,298.4685316439624,0.3979580421919499,0,-6,0.0,-298.4685316439624,-0.3979580421919499
0022301139,2024-04-07,Milwaukee Bucks,MIL vs. NYK,L,109,1.0,0,0.0,0.0,New York Knicks,NYK @ MIL,W,122,1.0,0,81.32446509409468,0.10843262012545957,0,-13,0.0,-81.32446509409468,-0.10843262012545957
0022301148,2024-04-09,Milwaukee Bucks,MIL vs. BOS,W,104,1.0,0,0.0,0.0,Boston Celtics,BOS @ MIL,L,91,1.0,0,857.8997722782664,1.1438663630376884,1,13,0.0,-857.8997722782664,-1.1438663630376884
0022301162,2024-04-10,Milwaukee Bucks,MIL vs. ORL,W,117,0.0,1,0.0,2.0,Orlando Magic,ORL @ MIL,L,99,0.0,1,1005.1779069706718,3.340237209294229,1,18,0.0,-1005.1779069706718,-1.3402372092942292
0042300121,2024-04-21,Milwaukee Bucks,MIL vs. IND,W,109,6.0,0,1064.4309965506843,1.4192413287342458,Indiana Pacers,IND @ MIL,L,94,6.0,0,244.22256102734096,0.32563008136978794,1,15,0.0,820.2084355233434,1.093611247364458
0042300122,2024-04-23,Milwaukee Bucks,MIL vs. IND,L,108,1.0,0,0.0,0.0,Indiana Pacers,IND @ MIL,W,125,1.0,0,0.0,0.0,0,-17,0.0,0.0,0.0
0042300125,2024-04-30,Milwaukee Bucks,MIL vs. IND,W,115,1.0,0,244.22256102734096,0.32563008136978794,Indiana Pacers,IND @ MIL,L,92,1.0,0,244.22256102734096,0.32563008136978794,1,23,0.0,0.0,0.0
0012300001,2023-10-05,Minnesota Timberwolves,MIN vs. DAL,W,111,5.0,0,0.0,0.0,Dallas Mavericks,DAL @ MIN,L,99,5.0,0,0.0,0.0,1,12,0.0,0.0,0.0
0012300054,2023-10-17,Minnesota Timberwolves,MIN vs. MRA,W,138,2.0,0,1018.8956430057073,1.3585275240076096,Ra'anana Maccabi Ra'anana,MRA @ MIN,L,111,0.0,1,631.6077959747381,2.8421437279663175,1,27,2.0,387.28784703096915,-1.483616203958708
0022300093,2023-10-28,Minnesota Timberwolves,MIN vs. MIA,W,106,2.0,0,694.2264397333748,0.9256352529778331,Miami Heat,MIA @ MIN,L,90,0.0,1,1124.0215505213177,3.49869540069509,1,16,2.0,-429.7951107879429,-2.573060147717257
0022300123,2023-11-01,Minnesota Timberwolves,MIN vs. DEN,W,110,1.0,0,907.23010814092,1.2096401441878935,Denver Nuggets,DEN @ MIN,L,89,1.0,0,699.6480078899971,0.9328640105199961,1,21,0.0,207.58210025092296,0.27677613366789733
0022300138,2023-11-04,Minnesota Timberwolves,MIN vs. UTA,W,123,2.0,0,0.0,0.0,Utah Jazz,UTA @ MIN,L,95,1.0,0,986.6982109751596,1.315597614633546,1,28,1.0,-986.6982109751596,-1.315597614633546
0022300154,2023-11-06,Minnesota Timberwolves,MIN vs. BOS,W,114,1.0,0,0.0,0.0,Boston Celtics,BOS @ MIN,L,109,1.0,0,1021.6072417816498,1.3621429890421997,1,5,0.0,-1021.6072417816498,-1.3621429890421997
0022300166,2023-11-08,Minnesota Timberwolves,MIN vs. NOP,W,122,1.0,0,0.0,0.0,New Orleans Pelicans,NOP @ MIN,L,101,1.0,0,699.6480078899971,0.9328640105199961,1,21,0.0,-699.6480078899971,-0.9328640105199961
0022300221,2023-11-20,Minnesota Timberwolves,MIN vs. NYK,W,117,1.0,0,1051.1043291057463,1.4014724388076616,New York Knicks,NYK @ MIN,L,100,1.0,0,939.7465697710118,1.252995426361349,1,17,0.0,111.35775933473451,0.14847701244631262
0022300232,2023-11-22,Minnesota Timberwolves,MIN vs. PHI,W,112,1.0,0,0.0,0.0,Philadelphia 76ers,PHI @ MIN,L,99,0.0,1,987.0644268751189,3.3160859025001583,1,13,1.0,-987.0644268751189,-3.3160859025001583
0022300050,2023-11-24,Minnesota Timberwolves,MIN vs. SAC,L,111,1.0,0,0.0,0.0,Sacramento Kings,SAC @ MIN,W,124,1.0,0,1051.1043291057463,1.4014724388076616,0,-13,0.0,-1051.1043291057463,-1.4014724388076616
0022300058,2023-11-28,Minnesota Timberwolves,MIN vs. OKC,W,106,1.0,0,700.0355083794996,0.9333806778393328,Oklahoma City Thunder,OKC @ MIN,L,103,2.0,0,693.5337845636577,0.9247117127515436,1,3,-1.0,6.501723815841842,0.008668965087789138
0022300270,2023-11-30,Minnesota Timberwolves,MIN vs. UTA,W,101,1.0,0,0.0,0.0,Utah Jazz,UTA @ MIN,L,90,0.0,1,700.0355083794996,2.9333806778393328,1,11,1.0,-700.0355083794996,-2.9333806778393328
0022301210,2023-12-06,Minnesota Timberwolves,MIN vs. SAS,W,102,3.0,0,939.7465697710118,1.252995426361349,San Antonio Spurs,SAS @ MIN,L,94,4.0,0,1051.1043291057463,1.4014724388076616,1,8,-1.0,-111.35775933473451,-0.14847701244631262
0022300338,2023-12-16,Minnesota Timberwolves,MIN vs. IND,W,127,1.0,0,861.8930997219001,1.1491907996292001,Indiana Pacers,IND @ MIN,L,109,0.0,1,934.5716064812514,3.2460954753083353,1,18,1.0,-72.67850675935131,-2.096904675679135
0022300380,2023-12-21,Minnesota Timberwolves,MIN vs. LAL,W,118,0.0,1,987.0644268751189,3.3160859025001583,Los Angeles Lakers,LAL @ MIN,L,111,0.0,1,353.68983653283544,2.4715864487104473,1,7,0.0,633.3745903422835,0.844499453789711
0022300423,2023-12-28,Minnesota Timberwolves,MIN vs. DAL,W,118,1.0,0,693.5337845636577,0.9247117127515436,Dallas Mavericks,DAL @ MIN,L,110,0.0,1,861.8930997219001,3.1491907996292,1,8,1.0,-168.35931515824234,-2.2244790868776567
0022300443,2023-12-30,Minnesota Timberwolves,MIN vs. LAL,W,108,1.0,0,0.0,0.0,Los Angeles Lakers,LAL @ MIN,L,106,1.0,0,1524.6889839794712,2.0329186453059616,1,2,0.0,-1524.6889839794712,-2.0329186453059616
0022300471,2024-01-03,Minnesota Timberwolves,MIN vs. NOP,L,106,1.0,0,1018.8956430057073,1.3585275240076096,New Orleans Pelicans,NOP @ MIN,W,117,0.0,1,1051.1043291057463,3.4014724388076614,0,-11,1.0,-32.20868610003902,-2.042944914800052
0022300538,2024-01-12,Minnesota Timberwolves,MIN vs. POR,W,116,1.0,0,1124.0215505213177,1.4986954006950903,Portland Trail Blazers,POR @ MIN,L,93,0.0,1,693.5337845636577,2.9247117127515434,1,23,1.0,430.48776595766003,-1.426016312056453
0022300553,2024-01-14,Minnesota Timberwolves,MIN vs. LAC,W,109,1.0,0,0.0,0.0,LA Clippers,LAC @ MIN,L,105,1.0,0,700.0355083794996,0.9333806778393328,1,4,0.0,-700.0355083794996,-0.9333806778393328
0022300582,2024-01-18,Minnesota Timberwolves,MIN vs. MEM,W,118,0.0,1,543.2295249572122,2.724306033276283,Memphis Grizzlies,MEM @ MIN,L,103,2.0,0,700.0355083794996,0.9333806778393328,1,15,-2.0,-156.80598342228734,1.7909253554369502
0022300599,2024-01-20,Minnesota Timberwolves,MIN vs. OKC,L,97,1.0,0,0.0,0.0,Oklahoma City Thunder,OKC @ MIN,W,102,1.0,0,986.6982109751596,1.315597614633546,0,-5,0.0,-986.6982109751596,-1.315597614633546
0022300610,2024-01-22,Minnesota Timberwolves,MIN vs. CHA,L,125,1.0,0,0.0,0.0,Charlotte Hornets,CHA @ MIN,W,128,1.0,0,939.7465697710118,1.252995426361349,0,-3,0.0,-939.7465697710118,-1.252995426361349
0022300680,2024-01-31,Minnesota Timberwolves,MIN vs. DAL,W,121,1.0,0,693.5337845636577,0.9247117127515436,Dallas Mavericks,DAL @ MIN,L,87,1.0,0,861.8930997219001,1.1491907996292001,1,34,0.0,-168.35931515824234,-0.2244790868776565
0022300694,2024-02-02,Minnesota Timberwolves,MIN vs. ORL,L,106,1.0,0,0.0,0.0,Orlando Magic,ORL @ MIN,W,108,1.0,0,1109.0590143082177,1.4787453524109568,0,-2,0.0,-1109.0590143082177,-1.4787453524109568
0022300709,2024-02-04,Minnesota Timberwolves,MIN vs. HOU,W,111,1.0,0,0.0,0.0,Houston Rockets,HOU @ MIN,L,90,1.0,0,1056.3839491377032,1.4085119321836044,1,21,0.0,-1056.3839491377032,-1.4085119321836044
0022300808,2024-02-23,Minnesota Timberwolves,MIN vs. MIL,L,107,7.0,0,1426.0001283524134,1.9013335044698845,Milwaukee Bucks,MIL @ MIN,W,112,7.0,0,700.0355083794996,0.9333806778393328,0,-5,0.0,725.9646199729139,0.9679528266305517
0022300815,2024-02-24,Minnesota Timberwolves,MIN vs. BKN,W,101,0.0,1,0.0,2.0,Brooklyn Nets,BKN @ MIN,L,86,1.0,0,694.2264397333748,0.9256352529778331,1,15,-1.0,-694.2264397333748,1.0743647470221669
0022300838,2024-02-27,Minnesota Timberwolves,MIN vs. SAS,W,114,2.0,0,0.0,0.0,San Antonio Spurs,SAS @ MIN,L,105,1.0,0,986.6982109751596,1.315597614633546,1,9,1.0,-986.6982109751596,-1.315597614633546
0022300845,2024-02-28,Minnesota Timberwolves,MIN vs. MEM,W,110,0.0,1,0.0,2.0,Memphis Grizzlies,MEM @ MIN,L,101,1.0,0,700.0355083794996,0.9333806778393328,1,9,-1.0,-700.0355083794996,1.0666193221606672
0022300862,2024-03-01,Minnesota Timberwolves,MIN vs. SAC,L,120,1.0,0,0.0,0.0,Sacramento Kings,SAC @ MIN,W,124,1.0,0,699.6480078899971,0.9328640105199961,0,-4,0.0,-699.6480078899971,-0.9328640105199961
0022300873,2024-03-03,Minnesota Timberwolves,MIN vs. LAC,L,88,1.0,0,0.0,0.0,LA Clippers,LAC @ MIN,W,89,1.0,0,1524.6889839794712,2.0329186453059616,0,-1,0.0,-1524.6889839794712,-2.0329186453059616
0022300881,2024-03-04,Minnesota Timberwolves,MIN vs. POR,W,119,0.0,1,0.0,2.0,Portland Trail Blazers,POR @ MIN,L,114,1.0,0,700.0355083794996,0.9333806778393328,1,5,-1.0,-700.0355083794996,1.0666193221606672
0022300995,2024-03-19,Minnesota Timberwolves,MIN vs. DEN,L,112,0.0,1,986.6982109751596,3.315597614633546,Denver Nuggets,DEN @ MIN,W,115,1.0,0,861.8930997219001,1.1491907996292001,0,-3,-1.0,124.8051112532595,2.166406815004346
0022301014,2024-03-22,Minnesota Timberwolves,MIN vs. CLE,W,104,2.0,0,0.0,0.0,Cleveland Cavaliers,CLE @ MIN,L,91,1.0,0,631.6077959747381,0.8421437279663175,1,13,1.0,-631.6077959747381,-0.8421437279663175
0022301031,2024-03-24,Minnesota Timberwolves,MIN vs. GSW,W,114,1.0,0,0.0,0.0,Golden State Warriors,GSW @ MIN,L,110,1.0,0,1583.0128097349016,2.110683746313202,1,4,0.0,-1583.0128097349016,-2.110683746313202
0022301056,2024-03-27,Minnesota Timberwolves,MIN vs. DET,W,106,2.0,0,0.0,0.0,Detroit Pistons,DET @ MIN,L,91,1.0,0,1018.8956430057073,1.3585275240076096,1,15,1.0,-1018.8956430057073,-1.3585275240076096
0022301084,2024-03-31,Minnesota Timberwolves,MIN vs. CHI,L,101,1.0,0,699.6480078899971,0.9328640105199961,Chicago Bulls,CHI @ MIN,W,109,1.0,0,1021.6072417816498,1.3621429890421997,0,-8,0.0,-321.95923389165273,-0.42927897852220354
0022301098,2024-04-02,Minnesota Timberwolves,MIN vs. HOU,W,113,1.0,0,0.0,0.0,Houston Rockets,HOU @ MIN,L,106,1.0,0,1056.3839491377032,1.4085119321836044,1,7,0.0,-1056.3839491377032,-1.4085119321836044
0022301108,2024-04-03,Minnesota Timberwolves,MIN vs. TOR,W,133,0.0,1,0.0,2.0,Toronto Raptors,TOR @ MIN,L,85,0.0,1,694.2264397333748,2.925635252977833,1,48,0.0,-694.2264397333748,-0.9256352529778331
0022301152,2024-04-09,Minnesota Timberwolves,MIN vs. WAS,W,130,1.0,0,1524.6889839794712,2.0329186453059616,Washington Wizards,WAS @ MIN,L,121,1.0,0,694.2264397333748,0.9256352529778331,1,9,0.0,830.4625442460964,1.1072833923281284
0022301178,2024-04-12,Minnesota Timberwolves,MIN vs. ATL,W,109,1.0,0,699.6480078899971,0.9328640105199961,Atlanta Hawks,ATL @ MIN,L,106,1.0,0,907.23010814092,1.2096401441878935,1,3,0.0,-207.58210025092296,-0.27677613366789733
0022301194,2024-04-14,Minnesota Timberwolves,MIN vs. PHX,L,106,1.0,0,0.0,0.0,Phoenix Suns,PHX @ MIN,W,125,1.0,0,1514.5902105117218,2.019453614015629,0,-19,0.0,-1514.5902105117218,-2.019453614015629
0042300161,2024-04-20,Minnesota Timberwolves,MIN vs. PHX,W,120,5.0,0,0.0,0.0,Phoenix Suns,PHX @ MIN,L,95,5.0,0,0.0,0.0,1,25,0.0,0.0,0.0
0042300162,2024-04-23,Minnesota Timberwolves,MIN vs. PHX,W,105,2.0,0,0.0,0.0,Phoenix Suns,PHX @ MIN,L,93,2.0,0,0.0,0.0,1,12,0.0,0.0,0.0
0042300233,2024-05-10,Minnesota Timberwolves,MIN vs. DEN,L,90,3.0,0,699.6480078899971,0.9328640105199961,Denver Nuggets,DEN @ MIN,W,117,3.0,0,699.6480078899971,0.9328640105199961,0,-27,0.0,0.0,0.0
0042300234,2024-05-12,Minnesota Timberwolves,MIN vs. DEN,L,107,1.0,0,0.0,0.0,Denver Nuggets,DEN @ MIN,W,115,1.0,0,0.0,0.0,0,-8,0.0,0.0,0.0
0042300236,2024-05-16,Minnesota Timberwolves,MIN vs. DEN,W,115,1.0,0,699.6480078899971,0.9328640105199961,Denver Nuggets,DEN @ MIN,L,70,1.0,0,699.6480078899971,0.9328640105199961,1,45,0.0,0.0,0.0
0042300311,2024-05-22,Minnesota Timberwolves,MIN vs. DAL,L,105,2.0,0,699.6480078899971,0.9328640105199961,Dallas Mavericks,DAL @ MIN,W,108,3.0,0,861.8930997219001,1.1491907996292001,0,-3,-1.0,-162.24509183190298,-0.216326789109204
0042300312,2024-05-24,Minnesota Timberwolves,MIN vs. DAL,L,108,1.0,0,0.0,0.0,Dallas Mavericks,DAL @ MIN,W,109,1.0,0,0.0,0.0,0,-1,0.0,0.0,0.0
0042300315,2024-05-30,Minnesota Timberwolves,MIN vs. DAL,L,103,1.0,0,861.8930997219001,1.1491907996292001,Dallas Mavericks,DAL @ MIN,W,124,1.0,0,861.8930997219001,1.1491907996292001,0,-21,0.0,0.0,0.0
0012300019,2023-10-10,New Orleans Pelicans,NOP vs. ORL,L,105,5.0,0,0.0,0.0,Orlando Magic,ORL @ NOP,W,122,5.0,0,0.0,0.0,0,-17,0.0,0.0,0.0
0012300031,2023-10-12,New Orleans Pelicans,NOP vs. HOU,L,87,1.0,0,0.0,0.0,Houston Rockets,HOU @ NOP,W,120,1.0,0,317.2970366860441,0.4230627155813922,0,-33,0.0,-317.2970366860441,-0.4230627155813922
0022300090,2023-10-28,New Orleans Pelicans,NOP vs. NYK,W,96,2.0,0,357.58216628463606,0.47677622171284806,New York Knicks,NYK @ NOP,L,87,0.0,1,424.90250032150504,2.56653666709534,1,9,2.0,-67.32033403686899,-2.089760445382492
0022300108,2023-10-30,New Orleans Pelicans,NOP vs. GSW,L,102,1.0,0,0.0,0.0,Golden State Warriors,GSW @ NOP,W,130,0.0,1,317.2970366860441,2.423062715581392,0,-28,1.0,-317.2970366860441,-2.423062715581392
0022300129,2023-11-02,New Orleans Pelicans,NOP vs. DET,W,125,0.0,1,575.7870977308928,2.767716130307857,Detroit Pistons,DET @ NOP,L,116,0.0,1,939.5842619454656,3.2527790159272874,1,9,0.0,-363.79716421457283,-0.48506288561943034
0022300135,2023-11-04,New Orleans Pelicans,NOP vs. ATL,L,105,1.0,0,0.0,0.0,Atlanta Hawks,ATL @ NOP,W,123,2.0,0,424.90250032150504,0.56653666709534,0,-18,-1.0,-424.90250032150504,-0.56653666709534
0022300183,2023-11-12,New Orleans Pelicans,NOP vs. DAL,L,124,1.0,0,317.2970366860441,0.4230627155813922,Dallas Mavericks,DAL @ NOP,W,136,1.0,0,443.1621941631631,0.5908829255508842,0,-12,0.0,-125.865157477119,-0.16782020996949198
0022300022,2023-11-14,New Orleans Pelicans,NOP vs. DAL,W,131,1.0,0,0.0,0.0,Dallas Mavericks,DAL @ NOP,L,110,1.0,0,0.0,0.0,1,21,0.0,0.0,0.0
0022300034,2023-11-17,New Orleans Pelicans,NOP vs. DEN,W,115,2.0,0,0.0,0.0,Denver Nuggets,DEN @ NOP,L,110,2.0,0,1081.7221422289272,1.4422961896385695,1,5,0.0,-1081.7221422289272,-1.4422961896385695
0022300203,2023-11-18,New Orleans Pelicans,NOP vs. MIN,L,120,0.0,1,0.0,2.0,Minnesota Timberwolves,MIN @ NOP,W,121,2.0,0,1314.928813380133,1.7532384178401774,0,-1,-2.0,-1314.928813380133,0.24676158215982258
0022300222,2023-11-20,New Orleans Pelicans,NOP vs. SAC,W,129,1.0,0,0.0,0.0,Sacramento Kings,SAC @ NOP,L,93,0.0,1,443.1621941631631,2.590882925550884,1,36,1.0,-443.1621941631631,-2.590882925550884
0022300233,2023-11-22,New Orleans Pelicans,NOP vs. SAC,W,117,1.0,0,0.0,0.0,Sacramento Kings,SAC @ NOP,L,112,1.0,0,0.0,0.0,1,5,0.0,0.0,0.0
0022300262,2023-11-29,New Orleans Pelicans,NOP vs. PHI,W,124,1.0,0,1434.2833881163235,1.9123778508217646,Philadelphia 76ers,PHI @ NOP,L,114,1.0,0,1086.9680318552548,1.4492907091403398,1,10,0.0,347.3153562610687,0.46308714168142484
0022300278,2023-12-01,New Orleans Pelicans,NOP vs. SAS,W,121,1.0,0,0.0,0.0,San Antonio Spurs,SAS @ NOP,L,106,0.0,1,503.67031195940166,2.671560415945869,1,15,1.0,-503.67031195940166,-2.671560415945869
0022300301,2023-12-11,New Orleans Pelicans,NOP vs. MIN,W,121,3.0,0,1673.387920637244,2.231183894182992,Minnesota Timberwolves,MIN @ NOP,L,107,2.0,0,357.58216628463606,0.47677622171284806,1,14,1.0,1315.805754352608,1.7544076724701436
0022300360,2023-12-19,New Orleans Pelicans,NOP vs. MEM,L,113,1.0,0,503.67031195940166,0.6715604159458689,Memphis Grizzlies,MEM @ NOP,W,115,0.0,1,575.7870977308928,2.767716130307857,0,-2,1.0,-72.11678577149115,-2.096155714361988
0022300392,2023-12-23,New Orleans Pelicans,NOP vs. HOU,L,104,1.0,0,924.3714705083731,1.2324952940111642,Houston Rockets,HOU @ NOP,W,106,0.0,1,317.2970366860441,2.423062715581392,0,-2,1.0,607.074433822329,-1.190567421570228
0022300410,2023-12-26,New Orleans Pelicans,NOP vs. MEM,L,115,2.0,0,0.0,0.0,Memphis Grizzlies,MEM @ NOP,W,116,2.0,0,424.90250032150504,0.56653666709534,0,-1,0.0,-424.90250032150504,-0.56653666709534
0022300424,2023-12-28,New Orleans Pelicans,NOP vs. UTA,W,112,1.0,0,0.0,0.0,Utah Jazz,UTA @ NOP,L,105,1.0,0,503.67031195940166,0.6715604159458689,1,7,0.0,-503.67031195940166,-0.6715604159458689
0022300446,2023-12-31,New Orleans Pelicans,NOP vs. LAL,W,129,2.0,0,0.0,0.0,Los Angeles Lakers,LAL @ NOP,L,109,0.0,1,1051.1043291057463,3.4014724388076614,1,20,2.0,-1051.1043291057463,-3.4014724388076614
0022300461,2024-01-02,New Orleans Pelicans,NOP vs. BKN,W,112,1.0,0,0.0,0.0,Brooklyn Nets,BKN @ NOP,L,85,1.0,0,575.7870977308928,0.7677161303078571,1,27,0.0,-575.7870977308928,-0.7677161303078571
0022300486,2024-01-05,New Orleans Pelicans,NOP vs. LAC,L,95,1.0,0,1051.1043291057463,1.4014724388076616,LA Clippers,LAC @ NOP,W,111,1.0,0,1314.928813380133,1.7532384178401774,0,-16,0.0,-263.8244842743868,-0.35176597903251583
0022300575,2024-01-17,New Orleans Pelicans,NOP vs. CHA,W,132,1.0,0,443.1621941631631,0.5908829255508842,Charlotte Hornets,CHA @ NOP,L,112,2.0,0,669.7217589724231,0.8929623452965642,1,20,-1.0,-226.55956480926,-0.30207941974568
0022300588,2024-01-19,New Orleans Pelicans,NOP vs. PHX,L,109,1.0,0,0.0,0.0,Phoenix Suns,PHX @ NOP,W,123,2.0,0,1314.928813380133,1.7532384178401774,0,-14,-1.0,-1314.928813380133,-1.7532384178401774
0022300616,2024-01-23,New Orleans Pelicans,NOP vs. UTA,W,153,3.0,0,0.0,0.0,Utah Jazz,UTA @ NOP,L,124,2.0,0,317.2970366860441,0.4230627155813922,1,29,1.0,-317.2970366860441,-0.4230627155813922
0022300640,2024-01-26,New Orleans Pelicans,NOP vs. OKC,L,83,2.0,0,0.0,0.0,Oklahoma City Thunder,OKC @ NOP,W,107,1.0,0,503.67031195940166,0.6715604159458689,0,-24,1.0,-503.67031195940166,-0.6715604159458689
0022300718,2024-02-05,New Orleans Pelicans,NOP vs. TOR,W,138,2.0,0,503.67031195940166,0.6715604159458689,Toronto Raptors,TOR @ NOP,L,100,0.0,1,575.7870977308928,2.767716130307857,1,38,2.0,-72.11678577149115,-2.096155714361988
